Station,Station_Name,Quarter,year,quarter,species,X,Y,DO,Temperature,pH,Salinity,NH3,PO4,H2S,BOD5,COD,TSS,Coliform,Alkalinity,Transparency,CN,As,Cd,Pb,Cu,Hg,Zn,Total_Cr,HSI,HSI_Level,r_hsi,R_km
NB98,Khu vực cảng Thanh Lân,2026-01-01,2026,1,cobia,2323023,505543,6.869810104370117,22.55431365966797,8.169124603271484,33.7210807800293,0.0259877629578113,0.0323889032006263,,36.530906677246094,122.3824462890625,3.439735412597656,0.0,128.79249572753906,1.997178554534912,0.0013612867332994,0.0014538407558575,0.0001038050686474,0.0005965624004602,0.0016689882613718,0.0001685166789684,0.0108123458921909,0.0007969971047714,0.8327599825770486,Phù hợp,0.5,
NB98,Khu vực cảng Thanh Lân,2026-04-01,2026,2,cobia,2323023,505543,6.158419609069824,25.533565521240234,8.096818923950195,31.802364349365234,0.0308031421154737,0.0525684580206871,,37.0577278137207,90.39874267578124,3.119231700897217,2455.94140625,131.0240478515625,10.1157865524292,0.0013036195887252,0.0017124888254329,0.0001038050686474,0.0013412055559456,0.0020019840449094,0.0001685166789684,0.0077329883351922,0.0014473566552624,0.8341408977946239,Phù hợp,0.7399312468060799,
NB98,Khu vực cảng Thanh Lân,2026-07-01,2026,3,cobia,2323023,505543,5.39529275894165,28.23206329345703,8.034158706665039,33.066036224365234,0.0287372190505266,0.0692997127771377,,32.011802673339844,106.8597640991211,3.227729082107544,2035.0364990234373,113.2050552368164,6.991462230682373,0.001308208447881,0.0020934918429702,0.0001038050686474,6.478720024460927e-06,0.0005442238762043,0.0001685166789684,0.018142094835639,0.0002928276953753,0.8215667426259781,Phù hợp,0.7399312468060799,
NB98,Khu vực cảng Thanh Lân,2026-10-01,2026,4,cobia,2323023,505543,5.958992004394531,25.27110290527344,8.057816505432129,31.992122650146484,0.0687101781368255,0.0411453545093536,,25.73667907714844,90.3623046875,4.629300117492676,0.0,109.4578094482422,8.805447578430176,0.001308208447881,0.0018188608810305,0.0001038050686474,0.0005276053561829,0.0012572956038638,0.0001685166789684,0.0118496716022491,0.0003978078020736,0.849652769149983,Phù hợp,0.5,
NB99,Khu vực nuôi nhuyễn thể phía Đông Nam đảo Thanh Lân,2026-01-01,2026,1,cobia,2321546,505635,6.868072986602783,22.20853042602539,8.110771179199219,32.97053146362305,0.0281151868402957,0.042553711682558,,39.782005310058594,155.4744873046875,3.672189474105835,382.40966796875,144.72080993652344,3.3426008224487305,0.0013612867332994,0.0014603858580812,0.0001038050686474,0.0001357849687337,0.0004718867712654,0.0001685166789684,0.008791871368885,0.0006188046536408,0.8174121222003631,Phù hợp,0.5,
NB99,Khu vực nuôi nhuyễn thể phía Đông Nam đảo Thanh Lân,2026-04-01,2026,2,cobia,2321546,505635,5.832846641540527,25.56985855102539,8.098718643188477,32.601158142089844,0.0530342459678649,0.0567914173007011,,32.89302444458008,94.82579040527344,4.232640266418457,337.16070556640625,143.4064178466797,7.76735782623291,0.0013036195887252,0.0017499853856861,0.0001038050686474,0.0011631730012595,0.0005099816480651,0.0001685166789684,0.0108668925240635,0.0005413629696704,0.8380659069902361,Phù hợp,0.7399312468060799,
NB99,Khu vực nuôi nhuyễn thể phía Đông Nam đảo Thanh Lân,2026-07-01,2026,3,cobia,2321546,505635,5.420130729675293,27.438928604125977,8.054549217224121,32.800682067871094,0.0578411817550659,0.0738126710057258,,30.86608123779297,117.68716430664062,3.344964504241944,1283.7672119140625,111.7831039428711,9.269830703735352,0.001308208447881,0.0025328870397061,0.0001038050686474,0.0004770759260281,0.0007078989874571,0.0001685166789684,0.0141075542196631,0.0003939393500331,0.8159788193529707,Phù hợp,0.7399312468060799,
NB99,Khu vực nuôi nhuyễn thể phía Đông Nam đảo Thanh Lân,2026-10-01,2026,4,cobia,2321546,505635,6.413040637969971,25.52316665649414,8.090659141540527,31.925466537475582,0.045782696455717,0.0507936626672744,,28.92816925048828,112.84622192382812,4.278719425201416,902.0469360351562,117.61174011230467,7.288731575012207,0.001308208447881,0.0023970557376742,0.0001038050686474,0.0004213052161503,0.001453329110518,0.0001685166789684,0.0098588457331061,0.0,0.8349081494287589,Phù hợp,0.5,
NB1,Luồng vào cảng Cái Lân tại cầu Bãi Cháy,2026-01-01,2026,1,cobia,2318587,428692,7.504186630249023,19.08295249938965,8.24927043914795,31.8042106628418,0.0438745245337486,0.0260918512940406,,35.49148178100586,92.2966766357422,3.784267663955689,0.0,125.29725646972656,4.342403411865234,0.0013612867332994,0.001619076472707,0.0001038050686474,0.0,0.0010635643266141,0.0001685166789684,0.010022610425949,0.0008906483999453,0.8362049306485992,Phù hợp,0.3311740478962686,0.3311740478962686
NB1,Luồng vào cảng Cái Lân tại cầu Bãi Cháy,2026-04-01,2026,2,cobia,2318587,428692,6.4117584228515625,27.754457473754883,8.281417846679688,31.45549774169922,0.0551313422620296,0.0322476215660572,,36.31550216674805,102.4024429321289,2.978375196456909,0.0,110.2794418334961,4.1525187492370605,0.001308208447881,0.001649652258493,0.0001038050686474,0.0003667071578092,0.0007760049775242,0.0001685166789684,0.0104568041861057,0.0004294149985071,0.8352624795181942,Phù hợp,0.3311740478962686,0.3311740478962686
NB1,Luồng vào cảng Cái Lân tại cầu Bãi Cháy,2026-07-01,2026,3,cobia,2318587,428692,6.082108974456787,27.875144958496094,8.16908073425293,30.857925415039062,0.0436781235039234,0.0450579151511192,,40.86963653564453,125.48461151123048,1.917973637580872,632.6392211914062,137.92950439453125,1.8673521280288696,0.001308208447881,0.0023490954190492,0.0001038050686474,0.0048240544274449,0.0006826146272942,0.0001685166789684,0.0149641800671815,0.0003948076628148,0.8079433762292629,Phù hợp,0.3311740478962686,0.3311740478962686
NB1,Luồng vào cảng Cái Lân tại cầu Bãi Cháy,2026-10-01,2026,4,cobia,2318587,428692,7.344650745391846,25.82713508605957,8.239338874816895,31.06498908996582,0.0485289059579372,0.0386370792984962,,34.86687469482422,96.79283905029295,1.700289249420166,90.99060821533205,118.2714385986328,1.909282684326172,0.001308208447881,0.0018853975925594,0.0001038050686474,0.0,0.0012319962261244,0.0001685166789684,0.0038564461283385,0.000374782946892,0.8353956162143501,Phù hợp,0.3311740478962686,0.3311740478962686
NB32,Cảng Vạn Hoa- xã Vạn Yên- Vân Đồn,2026-01-01,2026,1,cobia,2346140,480817,6.62730884552002,21.7418155670166,8.26234245300293,31.926654815673828,0.0380837991833686,0.0414597056806087,,38.38804626464844,104.49544525146484,3.418543577194214,0.0,120.66580963134766,5.042701721191406,0.0013612867332994,0.0016627148725092,0.0001038050686474,4.473718945519067e-06,0.0003971841651946,0.0001685166789684,0.0168220531195402,0.0006106961518526,0.8354643341324879,Phù hợp,1.912872186007209,1.912872186007209
NB32,Cảng Vạn Hoa- xã Vạn Yên- Vân Đồn,2026-04-01,2026,2,cobia,2346140,480817,7.1863627433776855,27.271595001220703,8.11420726776123,31.726037979125977,0.0481665320694446,0.0616675652563571,,37.62451553344727,136.666259765625,3.1709747314453125,0.0,125.26206970214844,8.194278717041016,0.001308208447881,0.0015589446993544,0.0001038050686474,0.0008062848355621,0.0003944125492125,0.0001685166789684,0.0144575042650103,0.0005957417888566,0.8279707693560082,Phù hợp,1.912872186007209,1.912872186007209
NB32,Cảng Vạn Hoa- xã Vạn Yên- Vân Đồn,2026-07-01,2026,3,cobia,2346140,480817,7.926197528839111,28.08383750915528,8.123199462890625,32.197635650634766,0.0442963689565658,0.0700099095702171,,37.2933235168457,113.84707641601562,1.6137269735336304,46.04971694946289,123.37003326416016,6.704968452453613,0.0013036195887252,0.0019351203227415,0.0001038050686474,0.0048125754110515,0.0012634241720661,0.0001685166789684,0.017379367724061,0.0005159371066838,0.827567644274714,Phù hợp,1.912872186007209,1.912872186007209
NB32,Cảng Vạn Hoa- xã Vạn Yên- Vân Đồn,2026-10-01,2026,4,cobia,2346140,480817,8.550220489501953,25.94050979614257,8.160770416259766,31.699932098388672,0.0538979284465312,0.0580241084098815,,34.79264450073242,131.74673461914062,3.6622681617736816,0.0,109.44220733642578,6.170936584472656,0.001308208447881,0.0015230698045343,0.0001038050686474,0.0005446210270747,0.0025378870777785,0.0001685166789684,0.0239643845707178,0.0008621105807833,0.8236696093524063,Phù hợp,1.912872186007209,1.912872186007209
NB5,Ven bờ khu đô thị CENCO 5,2026-01-01,2026,1,cobia,2319397,429449,6.275191307067871,21.023929595947266,8.261616706848145,31.211069107055664,0.0816539898514747,0.0208379793912172,,31.206995010375977,61.18163299560547,8.937726974487305,0.0,120.85533142089844,0.0,0.0013640120159834,0.00159787456505,0.0001038050686474,0.0002067698369501,0.0015958223957568,0.0001685166789684,0.0275662336498498,0.0006179062183946,0.8194128849357011,Phù hợp,0.5,0.5
NB5,Ven bờ khu đô thị CENCO 5,2026-04-01,2026,2,cobia,2319397,429449,5.8650007247924805,25.92595672607422,8.299052238464355,30.93050193786621,0.0923577472567558,0.0186981298029422,,34.762081146240234,76.19176483154297,9.428536415100098,0.0,122.59190368652344,0.0,0.0013036195887252,0.0017138443654403,0.0001038050686474,0.0,0.0024164726492017,0.0001685166789684,0.0043980441987514,0.0003595292801037,0.8128097348905511,Phù hợp,0.5,0.5
NB5,Ven bờ khu đô thị CENCO 5,2026-07-01,2026,3,cobia,2319397,429449,5.2549662590026855,26.978416442871094,8.30967903137207,31.292705535888672,0.0842679888010025,0.0285577066242694,,37.09794235229492,101.13648223876952,7.698737144470215,0.0,138.5768280029297,0.0,0.001308208447881,0.0021986167412251,0.0001038050686474,0.0003224352549295,0.0003743632114492,0.0001685166789684,0.0397280938923358,0.0002996851108036,0.7958559154777743,Phù hợp,0.5,0.5
NB5,Ven bờ khu đô thị CENCO 5,2026-10-01,2026,4,cobia,2319397,429449,6.6168718338012695,24.431941986083984,8.269874572753906,30.4145565032959,0.0788727030158042,0.0217599105089902,,36.12910461425781,70.80427551269531,7.978426456451416,0.0,121.80184173583984,0.0,0.001308208447881,0.0017506729345768,0.0001038050686474,0.0006820115377195,0.0021014402154833,0.0001685166789684,0.0273956600576639,0.0003682764654513,0.8187889675978838,Phù hợp,0.5405370015086849,0.5405370015086849
NB7,Cửa sông Man tại cầu Đá Trắng đường Trới- Vũ Oai,2026-01-01,2026,1,cobia,2325055,427799,5.5857253074646,22.64733123779297,8.082268714904785,28.73162841796875,0.0603214539587497,0.0281481519341468,,31.31803131103516,73.48743438720703,8.6793212890625,2159.6728515625,103.08480072021484,0.0,0.0013612867332994,0.0015258715720847,0.0001038050686474,0.0006187869585119,0.0010914009762927,0.0001685166789684,0.0137123400345444,0.0007488983101211,0.8038454661403817,Phù hợp,0.5,0.5
NB7,Cửa sông Man tại cầu Đá Trắng đường Trới- Vũ Oai,2026-04-01,2026,2,cobia,2325055,427799,5.4052019119262695,25.470287322998047,8.184612274169922,28.205547332763672,0.0741727203130722,0.0349613428115844,,32.31487274169922,69.28497314453125,7.325686454772949,2092.93017578125,103.17559051513672,0.5727185010910034,0.0013036195887252,0.0016485846135765,0.0001038050686474,0.0029310185927897,0.0031392972450703,0.0001685166789684,0.0234086886048316,0.0015309704467654,0.7959242447057648,Phù hợp,0.5,0.5
NB7,Cửa sông Man tại cầu Đá Trắng đường Trới- Vũ Oai,2026-07-01,2026,3,cobia,2325055,427799,5.116968154907227,28.73777198791504,8.288002014160156,26.769689559936523,0.0625939220190048,0.0493501909077167,,33.00602340698242,82.32393646240234,8.77841567993164,0.0,107.34323120117188,0.0,0.001308208447881,0.0017970316112041,0.0001038050686474,0.0,0.0018396152881905,0.0001685166789684,0.0163695570081472,0.0003796789387706,0.8111399236409694,Phù hợp,2.395424440469789,2.395424440469789
NB7,Cửa sông Man tại cầu Đá Trắng đường Trới- Vũ Oai,2026-10-01,2026,4,cobia,2325055,427799,6.275980472564697,25.29495620727539,8.158479690551758,28.660112380981445,0.0609674155712127,0.0507961586117744,,42.35662841796875,140.4567413330078,10.878372192382812,0.0,128.5550537109375,0.0,0.001308208447881,0.0016986215487122,0.0001038050686474,0.0002242679620394,0.0002334293239982,0.0001685166789684,0.0122130559757351,0.0004042714426759,0.7906927288308638,Phù hợp,0.5,0.5
NB21,Cảng Vũng Đục - TP Cẩm Phả,2026-01-01,2026,1,cobia,2321985,452827,6.321040630340576,20.76398468017578,8.165843963623047,32.19963836669922,0.044752862304449,0.0217626392841339,,34.570533752441406,52.69866180419922,2.7898812294006348,0.0,121.24845886230467,0.0,0.0013612867332994,0.0013943543890491,0.0001038050686474,0.0005941237905062,0.0009813179494813,0.0001685166789684,0.0147179076448082,0.0007230210467241,0.8442114063206473,Phù hợp,0.5,0.5
NB21,Cảng Vũng Đục - TP Cẩm Phả,2026-04-01,2026,2,cobia,2321985,452827,6.1983184814453125,26.552091598510746,8.188705444335938,31.29102325439453,0.0632520094513893,0.0294894762337207,,32.02867889404297,62.04806518554688,3.1440460681915283,0.0,113.30531311035156,0.02942237816751,0.0013036195887252,0.0017208224162459,0.0001038050686474,0.0041296738199889,0.002980335149914,0.0001685166789684,0.0136092826724052,0.0034338515251874,0.8328494066967043,Phù hợp,1.3645044888163615,1.3645044888163615
NB21,Cảng Vũng Đục - TP Cẩm Phả,2026-07-01,2026,3,cobia,2321985,452827,5.887767314910889,27.92500305175781,8.143333435058594,30.95102310180664,0.0521673671901226,0.045808121562004,,37.54597854614258,72.24549865722656,2.576075315475464,128.6593780517578,142.92037963867188,3.7819862365722656,0.001308208447881,0.0015851722564548,0.0001038050686474,0.0027554822154343,0.0013408503727987,0.0001685166789684,0.018182074651122,0.0006750233587808,0.8361661652491399,Phù hợp,0.5,0.5
NB21,Cảng Vũng Đục - TP Cẩm Phả,2026-10-01,2026,4,cobia,2321985,452827,6.954669952392578,25.25629615783692,8.245148658752441,30.88006591796875,0.0639732927083969,0.0491946265101432,,35.296024322509766,73.04619598388672,2.6834847927093506,0.0,117.13722229003906,1.8102744817733765,0.0013036195887252,0.0016185416607186,0.0001038050686474,0.0004353639087639,0.0012841131538152,0.0001685166789684,0.0086000086739659,0.0003570730914361,0.8319551639214657,Phù hợp,1.3645044888163615,1.3645044888163615
NB26,Khu vực cảng 10-10 - Cẩm Phả,2026-01-01,2026,1,cobia,2321486,455510,6.203894138336182,20.65007972717285,8.221567153930664,31.799867630004883,0.0614717453718185,0.0191772431135177,,31.90487670898437,80.8077392578125,16.462873458862305,0.0,121.94841766357422,0.0,0.0013612867332994,0.0015811792109161,0.0001038050686474,0.0,0.000966386985965,0.0001685166789684,0.0164204742759466,0.0007095155888237,0.8158512747162057,Phù hợp,0.5,0.5
NB26,Khu vực cảng 10-10 - Cẩm Phả,2026-04-01,2026,2,cobia,2321486,455510,6.684109210968018,25.56925773620605,8.281757354736328,31.78628158569336,0.0702742487192154,0.0084198918193578,,35.11458206176758,63.4547119140625,12.40389919281006,0.0,115.03472137451172,0.0,0.0013036195887252,0.0016594437183812,0.0001038050686474,0.003639968112111,0.0015757291112095,0.0001685166789684,0.0164659153670072,0.0005722671048715,0.823856921588695,Phù hợp,1.3645044888163615,1.3645044888163615
NB26,Khu vực cảng 10-10 - Cẩm Phả,2026-07-01,2026,3,cobia,2321486,455510,6.164426326751709,27.30904960632324,8.209921836853027,32.48797607421875,0.0499584600329399,0.0232551842927932,,35.468807220458984,79.66267395019531,14.34640407562256,0.0,142.57176208496094,0.0,0.001308208447881,0.0018096395069733,0.0001038050686474,0.0016750082140788,0.0017293624114245,0.0001685166789684,0.0200147163122892,0.0004848409735132,0.8238442094029971,Phù hợp,0.5,0.5
NB26,Khu vực cảng 10-10 - Cẩm Phả,2026-10-01,2026,4,cobia,2321486,455510,7.471924781799316,25.882192611694336,8.243480682373047,31.442169189453125,0.054514180868864,0.0204968396574258,,35.119049072265625,70.60307312011719,11.890080451965332,0.0,119.01756286621094,0.0,0.001308208447881,0.0017951622139662,0.0001038050686474,7.253489457070827e-05,0.0008325865492224,0.0001685166789684,0.0064329053275287,0.0005239183665253,0.8312833867786331,Phù hợp,1.3645044888163615,1.3645044888163615
NB56,Luồng khu Đông Tráng,2026-01-01,2026,1,cobia,2305453,452834,6.7547221183776855,21.782974243164062,8.220292091369629,32.14788055419922,0.0355244725942611,0.0181643459945917,,35.481197357177734,71.61578369140625,4.90673828125,0.0,133.97503662109375,1.716189742088318,0.0013612867332994,0.0016958130290731,0.0001038050686474,0.0006247659912332,0.0016571732703596,0.0001685166789684,0.026567468419671,0.0006735800998285,0.8446918275888734,Phù hợp,0.5,0.5
NB56,Luồng khu Đông Tráng,2026-04-01,2026,2,cobia,2305453,452834,6.058711528778076,25.73483657836914,8.275602340698242,31.080955505371094,0.0423874668776989,0.0236430168151855,,32.96383285522461,86.41909790039062,5.051783084869385,0.0,114.02539825439452,0.0,0.001308208447881,0.0016349840443581,0.0001038050686474,0.0,0.0016604351112619,0.0001685166789684,0.0100641408935189,0.0004711375222541,0.8402109898524392,Phù hợp,0.5,0.5
NB56,Luồng khu Đông Tráng,2026-07-01,2026,3,cobia,2305453,452834,6.363526821136475,28.245304107666016,8.189476013183594,31.48897171020508,0.0349312163889408,0.0412829294800758,,39.22206115722656,96.6396713256836,3.961201667785645,0.0,130.32655334472656,0.0,0.001308208447881,0.0022797463461756,0.0001038050686474,0.0,0.0006498664151877,0.0001685166789684,0.0092234285548329,0.0004035056626889,0.8292752127709688,Phù hợp,0.9045136814885666,0.9045136814885666
NB56,Luồng khu Đông Tráng,2026-10-01,2026,4,cobia,2305453,452834,7.127997398376465,24.86980438232422,8.060933113098145,32.21385955810547,0.0394891239702701,0.035098023712635,,35.33749771118164,110.13356018066406,3.5360825061798096,0.0,134.35791015625,6.5514092445373535,0.001308208447881,0.0022511330898851,0.0001038050686474,0.0,0.0016224232967942,0.0001685166789684,0.0104528190568089,0.0004365183995105,0.8448597197406181,Phù hợp,0.9045136814885666,0.9045136814885666
